kin_similarities,nonkin_similarities
0.7372737,0.7516637
0.76259077,0.8595121
0.8698933,0.40487656
0.9342958,0.754599
0.75609004,0.44820362
0.86991346,0.7326685
0.8836962,0.9391446
0.75609004,0.07129984
0.75609004,0.6093416
0.91946095,0.6397004
0.948385,0.83814985
0.93383235,0.42578912
0.75609004,0.8145224
0.7309073,-0.07302346
0.8256357,0.040738333
0.7309073,0.14470667
0.9180441,0.14084359
0.8793597,-0.02864564
0.92010474,0.54921025
0.90220976,0.2317835
0.90220976,0.44247934
0.86991346,-0.12737457
0.86991346,0.452729
0.8808687,0.8009087
0.9379157,0.25152078
0.86991346,-0.35297173
0.85745156,0.66800314
0.9897065,0.8633542
0.9879602,0.10677159
0.9903379,0.82901275
0.9762241,-0.053421546
0.9552874,0.16435221
0.89160365,0.87750113
0.8989268,0.85232186
0.9814627,0.66921365
0.9897065,0.11200486
0.9871087,0.75637674
0.99493694,0.7872961
0.9762241,-0.037134755
0.9897065,-0.08852269
0.97230303,0.40236914
0.99361736,0.5430759
0.9762241,-0.21155071
0.9879635,-0.18932036
0.9762241,0.2488046
0.9871087,0.5289172
0.8989268,-0.027132578
0.97230303,0.15333506
0.997375,0.4895557
0.99493694,-0.042669002
0.8989268,0.13705412
0.8989268,0.65408623
0.9552874,0.70868516
0.997375,0.63931346
0.9897065,0.53087103
0.9940247,0.25764948
0.9879602,0.5678683
0.85745156,-0.12280007
0.9215746,0.03012031
0.97230303,0.49056095
0.997375,0.98910445
0.85745156,0.27306423
0.9476274,0.62409484
0.9889467,0.41639698
0.99400973,0.44706976
0.97453195,0.19555965
0.9839092,-0.45888728
0.99400973,0.82361436
0.93154484,0.5011747
0.9889467,0.9150663
0.9476274,0.8851223
0.9839092,0.81156504
0.97850144,0.37476215
0.98237497,0.797488
0.9952054,0.4502151
0.93154484,-0.28773284
0.9839092,0.32580197
0.9394249,0.16734569
0.9952054,0.43635985
0.99400973,0.47417882
0.9665265,-0.05983916
0.97453195,-0.005226802
0.9952054,0.7556175
0.93154484,0.06042797
0.9394249,0.6346702
0.98237497,0.34379578
0.9394249,0.42653528
0.9505012,0.28565645
0.9505012,-0.26597023
0.9394249,0.414503
0.97453195,-0.17108431
0.9665265,0.57133466
0.9665265,0.2814706
0.9531074,0.78667367
0.9769289,0.59761775
0.97419274,0.06698002
0.97453195,0.18480611
0.9952054,0.24998015
0.9505012,0.7705443
0.9485057,0.39514524
0.9505012,0.66168225
0.98237497,0.75566345
0.9476274,0.6685147
0.9952054,0.68788755
0.98237497,0.5548483
0.98237497,0.414123
0.9531074,0.7358103
0.9817798,0.30757958
0.9476274,-0.38377827
0.9769289,-0.11368661
0.9952054,0.12881416
0.9485057,0.40022683
0.97809815,0.6586628
0.9799497,0.17494272
0.93154484,0.5104258
0.97850144,0.53281516
0.97809815,0.14801565
0.89994663,0.79823995
0.98237497,0.3608826
0.9665265,0.91286564
0.9394249,0.3620202
0.9839092,0.56919193
0.99632883,-0.34573528
0.8989268,0.33796394
0.9215746,0.11986944
0.9871087,0.123539634
0.9814627,-0.08032814
0.9879635,0.37540853
0.9897065,0.7210392
0.97230303,0.2553808
0.9871087,0.12924965
0.99361736,0.91056097
0.97230303,0.41583532
0.9897065,0.3660064
0.9879635,0.60504675
0.97230303,-0.11731655
0.99632883,0.68839526
0.85745156,0.1998891
0.9814627,0.36595035
0.997375,0.3948189
0.9879602,0.38195023
0.9215746,-0.3644138
0.9871087,0.36032385
0.8989268,-0.077624574
0.9879602,-0.44161972
0.96487445,0.39550456
0.89160365,0.20990103
0.96487445,0.32421312
0.9814627,0.7234623
0.9897065,0.5682606
0.96487445,0.28581405
0.99361736,0.5283434
0.8989268,0.48263022
0.9879635,0.53884286
0.9871087,0.6151423
0.98278636,0.7547082
0.9814627,0.6673101
0.997375,0.05542719
0.9531074,0.5870546
0.99400973,0.7005415
0.9952054,0.2490041
0.9839092,0.13394774
0.9952054,0.91624826
0.97419274,0.47913605
0.9889467,0.16786823
0.97809815,0.7819741
0.9769289,0.10348095
0.93154484,-0.098061204
0.9817798,0.77694774
0.9665265,0.44266266
0.97419274,0.109191746
0.93154484,0.35110638
0.89994663,0.32797968
0.9799497,0.23210442
0.9952054,0.5041146
0.9665265,0.23968612
0.9889467,0.14724527
0.98237497,0.02622499
0.97809815,0.20647638
0.9485057,-0.14729604
0.9394249,0.32647318
0.99400973,0.8351104
0.97809815,-0.24486995
0.9394249,0.45547074
0.9952054,0.24572477
0.9889467,-0.2834521
0.9394249,0.07478808
0.9531074,0.08935692
0.9689258,-0.4575915
0.9634069,0.43708092
0.9866811,0.90717727
0.9891034,0.40108663
0.9553786,0.5394123
0.98800325,0.062810436
0.96776175,0.8299587
0.9553786,0.35387552
0.9866811,0.343749
0.98849,0.33771312
0.98849,0.23260626
0.98299485,0.646211
0.9689258,0.8022841
0.9891034,0.08777982
0.9866811,0.9018143
0.98299485,-0.16946304
0.9367465,0.5314077
0.9689258,-0.10955797
0.98800325,-0.13305062
0.9891034,0.5575666
0.93340635,0.855451
0.96776175,0.70319235
0.9662598,0.6829524
0.98299485,0.37464604
0.9984008,0.17926326
0.98800325,0.9475286
0.97304523,0.08781425
0.98872346,0.23059523
0.98800325,0.34099287
0.98299485,-0.21520254
0.93340635,0.90960383
0.9553786,0.38174123
0.93340635,0.29330903
0.97304523,0.5566275
0.96776175,0.6076129
0.9891034,0.38851726
0.9367465,0.824034
0.9689258,0.7486994
0.97304523,0.27778536
0.9891034,0.9050562
0.97304523,0.3636327
0.98849,0.93278223
0.98800325,-0.5826963
0.96776175,0.11228617
0.96776175,0.9451754
0.98800325,0.25432208
0.9634069,0.6336715
0.96776175,0.4036063
0.9866811,0.10355084
0.9866811,0.7754964
0.9367465,0.84033495
0.97304523,0.64462996
0.98849,0.44671524
0.9662598,0.24385628
0.9891034,0.5805351
0.9367465,0.3949079
0.9553786,0.18611619
0.98952156,-0.3307644
0.9984008,-0.409819
0.9891034,0.44088155
0.93340635,0.9655694
0.96776175,0.39313743
0.93340635,0.7277881
0.9984008,0.7967123
0.9662598,-0.045748226
0.97304523,0.1382882
0.98299485,0.19462375
0.9984008,0.25549886
0.96776175,0.9731531
0.97304523,0.42448962
0.93340635,-0.26413608
0.9891034,0.7703084
0.9634069,0.755584
0.98952156,0.13181521
0.98849,-0.410442
0.9984008,0.6816982
0.9866811,0.23883995
0.98952156,-0.049272433
0.98800325,0.6590714
0.9553786,-0.18678106
0.98872346,0.6937773
0.96776175,-0.42905748
0.98872346,0.7509317
0.9553786,0.17886502
0.96776175,0.4802903
0.9866811,0.36011398
0.98849,0.5977971
0.9634069,0.4754526
0.9984008,0.47519433
0.98800325,0.074441664
0.82281595,0.71590376
0.90966356,-0.07714775
0.90966356,0.59954965
0.9039481,0.62815547
0.88673854,0.87558144
0.88673854,0.5827429
0.9039481,0.6394781
0.8193316,0.8525375
0.90966356,0.7812744
0.88673854,0.9477934
0.892213,0.8277097
0.9039481,0.33430696
0.90966356,0.8279847
0.7670291,0.46061996
0.892213,0.9453977
0.7670291,0.16172533
0.9094522,0.8819657
0.9040882,0.183736
0.8333261,0.8530691
0.7769247,0.9373351
0.86915654,-0.00015312247
0.7357793,0.9268447
0.8559049,0.8155698
0.7831837,0.62188745
0.8559049,0.51900125
0.65960455,0.94499844
0.8705312,0.9083271
0.7831837,0.8821603
0.5684583,0.7378293
0.86915654,0.8947773
0.5684583,0.42595738
0.5684583,0.53364164
0.8559049,0.062839806
0.8559049,0.9568056
0.5684583,0.35105583
0.86915654,0.034727424
0.65960455,0.8429479
0.6656114,0.446319
0.86915654,0.75186795
0.65960455,0.85491616
0.6656114,0.9842133
0.8333261,0.49760848
0.5684583,0.38077146
0.850379,0.4489851
0.86775076,0.4017677
0.7188802,0.4603647
0.8559049,0.8248408
0.7188802,0.83622473
0.9161529,0.78822726
0.8829986,0.39407626
0.7247447,0.77940106
0.87311065,0.7761445
0.92472273,0.26328707
0.6097295,0.25938123
0.8829986,0.1362826
0.716864,0.87463737
0.9013518,0.63389885
0.9161529,0.7201927
0.7693801,0.3424414
0.8316002,0.4196325
0.7765053,0.18855931
0.7247447,0.6740231
0.8316002,0.5632824
0.7765053,0.82473207
0.6097295,0.52278674
0.7765053,0.93483573
0.9294894,0.76875407
0.7393247,0.16629122
0.931588,0.6391605
0.90317756,0.32839265
0.87948036,0.9908508
0.90317756,0.5630325
0.9013518,0.22897753
0.8829986,0.40825966
0.9277742,0.26893958
0.90266055,0.47196737
0.6097295,0.23068029
0.7693801,0.7273519
0.82755506,0.6845787
0.9206717,0.029609758
0.7765053,0.7108247
0.92472273,0.25741583
0.716864,0.11612676
0.92472273,0.632277
0.87948036,0.83739203
0.9161529,0.5988637
0.9013518,0.8609284
0.74003816,0.315282
0.92472273,0.57116514
0.60701996,0.8277292
0.9294894,0.85610676
0.9277742,0.41748697
0.90317756,0.7019067
0.79156363,0.56600904
0.95675665,0.7437611
0.8190449,0.6846187
0.6763291,0.78728414
0.7508302,0.9566499
0.9476541,0.7979574
0.7548537,0.38851133
0.9436455,0.75365174
0.95675665,0.8228656
0.79156363,0.68775743
0.7548537,0.2814186
0.8190449,0.41616195
0.6661428,0.6741744
0.7508302,0.060098443
0.9436455,0.39687932
0.6661428,0.3272898
0.95675665,0.7019477
0.7896131,0.013054961
0.9315744,0.96014595
0.6763291,0.694502
0.9476541,0.9605503
0.9476541,-0.058504246
0.9315744,0.59181976
0.7896131,0.8147258
0.9476541,0.07018911
0.6763291,0.027478648
0.9476541,0.8965682
0.9858446,0.6940236
0.9391299,0.5258972
0.97960585,0.30042607
0.9307336,0.9244146
0.9307336,0.397421
0.9391299,0.5284658
0.9307336,0.89523697
0.9391299,0.3788978
0.9391299,0.80405
0.99524903,0.674796
0.97280854,0.664668
0.9307336,0.33436024
0.97280854,0.41219503
0.9307336,0.25549582
0.9858446,0.9691334
0.99524903,0.5531616
0.97960585,0.56953424
0.9307336,-0.074264675
0.99361,0.97414356
0.99361,0.89208233
0.97960585,0.78165174
0.97280854,0.11347068
0.9858446,0.6886975
0.97960585,0.4973687
0.9858446,0.8127846
0.9391299,0.45106572
0.9701693,0.8184728
0.97960585,0.761829
0.9391299,0.6212493
0.9858446,-0.3658374
0.8893458,0.28713787
0.9304109,-0.27048582
0.842737,0.34161004
0.9200659,0.58600354
0.9459994,0.7276881
0.802703,0.53474945
0.842737,0.5492058
0.842737,0.94012284
0.87519383,0.15093713
0.8893458,0.5624192
0.99306154,0.5164312
0.93596625,0.6933735
0.99668324,0.5202541
0.8635727,0.60149336
0.99306154,0.25729477
0.93596625,0.5816968
0.8346491,0.46231946
0.89854044,0.28600228
0.8478358,0.2572793
0.8131224,0.52677155
0.89512575,0.6411253
0.99294764,0.33101875
0.9695117,-0.06727109
0.9518834,0.8300561
0.89380103,0.6965292
0.87519383,0.6257132
0.93596625,0.8102129
0.9633279,0.5770694
0.87519383,0.76495826
0.83633053,-0.019413203
0.87519383,0.894631
0.89512575,0.6285013
0.89854044,0.6727463
0.8478358,0.4534609
0.9304109,0.49205148
0.8478358,0.54171133
0.9288224,0.21308674
0.99306154,0.34183648
0.8878021,0.6364896
0.8635727,0.79148805
0.9925581,-0.25125253
0.9459994,0.7255633
0.8346491,0.8584314
0.89512575,0.52331
0.9633279,-0.28531408
0.89380103,0.3389718
0.89854044,0.45871446
0.9304109,0.25433367
0.94787544,0.91595805
0.842737,0.61570334
0.7681709,0.60575485
0.9804109,0.07399213
0.7681709,-0.04401499
0.9162024,0.80534935
0.85370815,0.8152108
0.9804109,0.5499004
0.945397,0.4303069
0.8722806,0.45736796
0.9177249,0.63990605
0.7878405,0.6352811
0.96167266,0.67184937
0.7799225,0.5901047
0.77488565,0.18293664
0.90820515,0.19399959
0.74971414,0.6370358
0.88385,0.8567745
0.74971414,0.79011166
0.8830228,0.92892
0.90820515,0.9552386
0.98148894,0.4652285
0.9804109,0.45728797
0.90820515,0.6882222
0.8912226,0.7924001
0.82731223,0.5292903
0.9278834,0.30744028
0.85370815,0.5320418
0.85370815,0.6872475
0.9065017,0.6301352
0.9804109,0.79572153
0.81598467,0.4393556
0.96167266,0.8676932
0.9065017,0.5828467
0.93254566,0.521241
0.9804109,0.4013725
0.888737,0.21536754
0.7681709,0.1460802
0.7774135,0.36888134
0.8239114,0.73161256
0.8325805,0.588629
0.81598467,0.55404794
0.82964087,0.67563546
0.82447845,0.54734755
0.8239114,0.39446366
0.7774135,0.46866342
0.82731223,0.95487404
0.81598467,0.7098515
0.8722806,0.6322423
0.87587833,0.28240138
0.98148894,0.558831
0.8429252,0.5017445
0.87319505,0.49026215
0.93498564,0.5492338
0.8205366,0.58537054
0.87319505,0.16191936
0.93756187,0.78314495
0.9759203,0.67719316
0.9759203,0.7215289
0.8040018,0.79003644
0.8040018,0.74974704
0.90759146,0.5270413
0.84966373,0.7156879
0.9301723,0.79388785
0.9179591,0.69086134
0.92753947,0.58410203
0.84966373,0.5930681
0.9301723,-0.056025755
0.9301723,0.7785766
0.7829275,0.6761976
0.8203787,0.79961514
0.92140573,0.71099466
0.9820808,0.04615636
0.82191443,0.25377756
0.93959135,-0.08169335
0.8578031,0.6067828
0.902015,0.18793938
0.84966373,0.7682668
0.902015,0.40938634
0.92140573,0.13800858
0.9089756,0.43008548
0.9089756,0.47083476
0.9170223,0.8437464
0.98990476,0.7423117
0.8205366,0.577113
0.9759203,-0.2579398
0.93959135,0.91733044
0.86132693,0.95784825
0.84966373,0.5240166
0.8490457,0.0073549524
0.84966373,0.6139269
0.84966373,0.5918625
0.902015,0.40104768
0.86132693,0.5182048
0.9179591,0.112603314
0.8203787,0.5881065
0.92753947,0.4309206
0.84966373,0.9239483
0.92753947,0.8391465
0.8040018,0.50043947
0.9067615,0.31518257
0.90759146,0.7881662
0.8669898,0.44822383
0.9014394,0.16805324
0.9086541,0.46557617
0.96245253,0.4732613
0.8701012,-0.026094953
0.8701012,0.5072078
0.96245253,0.55407906
0.79996854,0.68634474
0.95281327,0.34714466
0.79996854,0.16323146
0.8915111,0.8454518
0.8025499,0.12986949
0.9208429,0.9240706
0.89697826,0.033293314
0.94744897,0.6360221
0.8915111,0.62617713
0.86657804,0.448791
0.83709943,0.59404683
0.88443136,0.8926424
0.83709943,0.3830373
0.92575556,0.48426342
0.9243353,0.34770918
0.8025499,0.41655442
0.88443136,0.64666677
0.94906795,0.31929252
0.9086541,0.4702334
0.81657636,0.33752257
0.879779,0.3108142
0.93541986,0.39807153
0.89697826,0.68793106
0.8025499,0.5256568
0.8781534,0.60167575
0.879779,0.22792579
0.95281327,0.6684258
0.9414606,0.5951853
0.94744897,0.684112
0.92575556,0.5204385
0.8669898,0.54494953
0.9414606,0.34704483
0.79996854,0.058716096
0.9243353,0.70425236
0.8701012,-0.002286233
0.89697826,0.7531643
0.8669898,0.3840681
0.82598305,0.6427275
0.84349567,0.62619805
0.8797034,0.7366379
0.80633163,0.6636436
0.95385504,0.34471065
0.84349567,0.8801288
0.92470014,0.72292817
0.92470014,0.124572515
0.92470014,0.4243747
0.8543869,0.118296675
0.7994181,0.5850414
0.83766496,0.04633575
0.83766496,0.33973843
0.87258977,0.05004882
0.78246504,0.7754953
0.9032116,0.27158082
0.8631957,0.5011705
0.8029548,0.56379914
0.8543869,0.18410143
0.8993069,0.64639664
0.88272727,0.8180586
0.80547404,0.25573194
0.8543869,0.7188554
0.88290846,0.49634644
0.8543869,0.8804284
0.7987026,0.7223067
0.8543869,0.7202847
0.87258977,0.25485277
0.7994181,0.508125
0.8633929,0.62704885
0.80547404,0.32753944
0.78246504,0.6580161
0.8797034,0.5357199
0.78246504,0.60591716
0.8413932,0.55234444
0.8631957,0.64256465
0.8029548,0.560478
0.8993069,0.4867183
0.8631957,0.6926574
0.86442006,0.70769525
0.8543869,0.6968497
0.9243361,0.68899703
0.78246504,0.16667129
0.8137966,0.42615336
0.9428164,0.08804928
0.95385504,0.16887301
0.904289,0.49747992
0.86052346,0.71199507
0.944823,0.31865633
0.88041794,0.026482105
0.88041794,0.79887736
0.97434914,0.4491067
0.9064487,0.75310004
0.8696747,0.561885
0.95946115,0.65584767
0.97434914,0.3347563
0.95946115,0.5659204
0.92917895,0.5597714
0.9064487,0.7883022
0.89069116,0.114599004
0.8205385,0.7947655
0.9696131,-0.09087682
0.9120282,0.38641074
0.97434914,0.5711783
0.97411454,0.15978973
0.8205385,0.47821566
0.9696131,0.21309006
0.9200443,0.215946
0.97850037,0.45759153
0.86052346,0.7255182
0.8205385,0.30774838
0.9124677,0.4180959
0.97411454,0.742022
0.88041794,0.595718
0.944823,0.66125786
0.86052346,0.58669126
0.88041794,0.35203987
0.88219565,0.49313772
0.8205385,0.283237
0.9696131,0.28421304
0.93691266,0.7383704
0.8508679,0.30065325
0.93691266,0.5707495
0.9064487,0.5923494
0.97411454,0.37818477
0.9120282,0.9089074
0.9200443,0.602847
0.85092306,0.64681435
0.8696747,-0.07935965
0.9064487,0.813971
0.97434914,-0.043701194
0.9941276,0.6321895
0.9933203,-0.0038887244
0.9974058,0.9917561
0.99554724,0.5789366
0.98779404,0.23627985
0.98779404,0.038614344
0.9908309,0.03158415
0.9941276,0.8258404
0.99341834,0.27982447
0.99554724,-0.032987498
0.9886358,0.15317808
0.98779404,-0.20630307
0.99554724,0.09269109
0.9841505,0.53586566
0.9994474,0.14371882
0.9933203,-0.019211337
0.99554724,0.38206244
0.9904661,0.03168815
0.99554724,0.9040532
0.9867653,0.2858126
0.9867653,-0.18212184
0.9994474,0.05877108
0.9974058,0.5578108
0.9904661,0.5820378
0.9890818,0.76305974
0.9879015,0.69743675
0.96723115,0.67977566
0.98828363,0.5962004
0.9897678,0.79017967
0.9884568,0.9201548
0.986461,0.7133882
0.9897678,-0.07602003
0.9617233,0.9443086
0.9651705,0.5787959
0.986461,0.31146777
0.96502876,0.08840794
0.98613507,0.247219
0.98613507,0.3014398
0.98828363,-0.12256888
0.9897678,0.34116316
0.99249935,0.2646786
0.96723115,0.22099274
0.96502876,0.9118078
0.9651705,0.03723115
0.9651705,0.79245216
0.98828244,-0.23050345
0.96502876,0.82882833
0.98055357,0.328395
0.96502876,0.38624918
0.98999774,0.56007075
0.99249935,0.9481124
0.9884568,-0.13157961
0.98613507,0.8856443
0.9651705,0.6172985
0.99249935,-0.238962
0.96502876,0.44573742
0.98055357,0.6801672
0.9651705,-0.11574942
0.9884568,0.34152597
0.98055357,0.507612
0.986461,-0.057783112
0.9879015,0.76062083
0.98828244,0.7834096
0.9651705,-0.008140266
0.99249935,-0.009287743
0.98860645,0.057488006
0.96723115,-0.08700994
0.98999774,0.58248246
0.98613507,0.15105416
0.98828363,0.0613682
0.9884568,0.35647696
0.99249935,0.82831633
0.99249935,0.44567192
0.9879015,0.58949757
0.98860645,0.49832925
0.9994474,0.6946815
0.99566936,-0.2622257
0.9974058,0.60518986
0.9867653,0.42762792
0.99341834,0.8309908
0.9841505,0.59523404
0.99566936,0.23632006
0.99775577,0.28224725
0.9890818,0.7406987
0.9841505,-0.014621414
0.9974058,0.4841039
0.99554724,-0.07528002
0.99566936,-0.19138311
0.98779404,0.8488748
0.9904661,-0.085353486
0.9904661,0.24177444
0.9867653,0.64687216
0.9886358,0.7412752
0.9974058,0.67902243
0.9841505,0.5777986
0.99775577,0.63095593
0.9933203,-0.12076593
0.99775577,0.7397324
0.9994474,0.20354307
0.99566936,0.62917054
0.98828244,0.39191586
0.9897678,-0.16374667
0.986461,0.5656994
0.98828363,0.09295465
0.98999774,0.029788198
0.98613507,-0.077797994
0.9884568,0.33214885
0.983872,0.5202002
0.96502876,0.1760287
0.99249935,0.96651405
0.9879015,0.31741184
0.9617233,0.22177275
0.9617233,0.87199223
0.98860645,0.22987653
0.9651705,0.42360407
0.98055357,0.5920599
0.98828244,0.607646
0.96723115,-0.0667218
0.9884568,0.9061023
0.98860645,0.46585226
0.98055357,0.09129129
0.98828244,0.24971125
0.9879015,0.73936516
0.9651705,0.22176379
0.9884568,-0.242207
0.99566936,0.8805499
0.9886358,0.8227921
0.9974058,0.3823502
0.9841505,0.014352651
0.9908309,0.4139113
0.9974058,0.6744572
0.99554724,0.6608069
0.99554724,0.5122468
0.9867653,0.8151647
0.99554724,0.6179014
0.98779404,-0.3906964
0.99566936,0.10976349
0.99332726,0.06862487
0.9886358,0.33458146
0.9941276,0.12874445
0.9886358,0.8597615
0.9974058,0.2917385
0.98779404,0.8381865
0.9933203,0.079603165
0.9994474,0.06673035
0.99341834,0.720405
0.9994474,0.6971373
0.9908309,0.9389298
0.98779404,-0.032450635
0.9994474,0.78345037
0.9939778,0.8005105
0.9985136,0.38201594
0.9946737,-0.46116364
0.96522474,0.505774
0.96522474,0.05699381
0.9879159,-0.23995388
0.9917495,0.35583
0.96522474,0.94671774
0.9972012,0.62645173
0.9878311,0.11835262
0.9785565,0.8246188
0.9861853,-0.018316418
0.99273556,0.8636439
0.9800442,0.69759625
0.9985136,0.7694372
0.9946737,0.51954687
0.96522474,0.0163275
0.98761284,-0.593068
0.9878311,0.36108243
0.9946737,0.41641283
0.9939778,0.0481797
0.99273556,0.36562788
0.96522474,0.056880932
0.9878311,0.08171447
0.9946737,0.68971276
0.96522474,0.50451595
0.9972012,0.48708552
0.9972012,0.30034804
0.98761284,0.35194457
0.9946737,-0.39992362
0.9879159,0.3453915
0.96522474,-0.20873336
0.9756422,0.48753044
0.9985136,0.72913027
0.9861853,0.40283278
0.98551905,0.4425068
0.9946737,-0.22140995
0.9939778,0.31705058
0.9879159,0.6937603
0.9785565,0.36728925
0.9800442,0.7820569
0.9972012,0.12186324
0.98551905,0.38253284
0.99273556,0.52408713
0.99273556,0.7521427
0.9785565,0.10982083
0.9939778,0.8177363
0.9879159,0.9060632
0.99273556,0.59036595
0.98551905,0.6677017
0.39148396,0.9293674
0.7666591,0.70737725
0.85141474,0.81579256
0.8026395,0.66455436
0.8210964,0.42491755
0.4400737,0.8052198
0.81601185,0.64126706
0.84803796,0.7931522
0.79769903,0.40130603
0.71690774,-0.3458736
0.85141474,0.8283503
0.64816004,-0.2108538
0.74013054,0.5849596
0.7666591,0.26990458
0.8026395,0.5501189
0.7725327,0.33724564
0.747311,0.41710585
0.64816004,0.39925283
0.80555403,0.81222
0.4400737,0.70900565
0.7910258,0.5108737
0.71690774,0.8543231
0.78098047,0.79852265
0.8655828,0.67023873
0.7692224,0.30170208
0.7910258,0.800856
0.7666591,0.059253883
0.74930274,0.8462267
0.7910258,0.53794146
0.39148396,0.59477866
0.8160164,0.80798954
0.811012,0.66038
0.4400737,0.65423024
0.78098047,0.4488848
0.77304286,0.036095716
0.7150109,0.37873304
0.8210964,0.4265139
0.71690774,0.71353114
0.8160164,0.9434654
0.63779247,0.8064172
0.81601185,0.91491914
0.7150109,0.9170366
0.7150109,0.90815103
0.8160164,0.8618915
0.82473445,0.87943256
0.8655828,0.38139975
0.7910258,0.6837889
0.8375604,0.52844703
0.811012,-0.32814226
0.63779247,0.16963732
0.39148396,-0.11882259
0.85663015,0.7386163
0.82473445,0.6520841
0.81601185,0.7291458
0.8655828,0.3119045
0.8209735,-0.22350726
0.8176098,0.56770134
0.5463545,0.37480962
0.68393385,-0.13475372
0.86045825,0.5774667
0.7710886,0.3938781
0.84036773,0.1490897
